# B2
909,1453,-1
909,1455,1
909,1456,1
910,1149,1
910,1418,1
910,1457,1
910,1458,1
911,1419,1
911,1454,-1
911,1455,-1
911,1457,-1
911,1459,1
912,1239,1
912,1456,-1
912,1458,-1
912,1459,-1
913,1203,1
913,1420,1
913,1460,1
913,1461,1
914,1204,1
914,1453,1
914,1460,-1
914,1462,1
915,1421,1
915,1454,1
915,1461,-1
915,1462,-1
916,1214,1
916,1429,1
916,1463,1
916,1464,1
917,1205,1
917,1252,1
917,1460,1
917,1465,1
917,1466,1
918,1215,1
918,1253,1
918,1463,-1
918,1467,1
918,1468,1
919,1166,1
919,1422,1
919,1430,1
919,1469,1
919,1470,1
919,1471,1
920,1423,1
920,1461,1
920,1465,-1
920,1469,-1
920,1472,1
921,1431,1
921,1464,-1
921,1467,-1
921,1470,-1
921,1473,1
922,1254,1
922,1466,-1
922,1468,-1
922,1471,-1
922,1472,-1
922,1473,-1
923,1216,1
923,1432,1
923,1474,1
923,1475,1
924,1217,1
924,1463,1
924,1474,-1
924,1476,1
925,1433,1
925,1464,1
925,1475,-1
925,1476,-1
926,1227,1
926,1441,1
926,1477,1
926,1478,1
927,1218,1
927,1269,1
927,1474,1
927,1479,1
927,1480,1
928,1228,1
928,1270,1
928,1477,-1
928,1481,1
928,1482,1
929,1183,1
929,1434,1
929,1442,1
929,1483,1
929,1484,1
929,1485,1
930,1435,1
930,1475,1
930,1479,-1
930,1483,-1
930,1486,1
931,1443,1
931,1478,-1
931,1481,-1
931,1484,-1
931,1487,1
932,1271,1
932,1480,-1
932,1482,-1
932,1485,-1
932,1486,-1
932,1487,-1
933,1229,1
933,1444,1
933,1488,1
933,1489,1
934,1230,1
934,1477,1
934,1488,-1
934,1490,1
935,1445,1
935,1478,1
935,1489,-1
935,1490,-1
936,1231,1
936,1281,1
936,1488,1
936,1491,1
936,1492,1
937,1192,1
937,1446,1
937,1493,1
937,1494,1
938,1447,1
938,1489,1
938,1491,-1
938,1493,-1
938,1495,1
939,1282,1
939,1492,-1
939,1494,-1
939,1495,-1
940,1240,1
940,1291,1
940,1496,1
940,1497,1
940,1498,1
941,1292,1
941,1496,-1
941,1499,1
941,1500,1
942,1255,1
942,1293,1
942,1499,-1
942,1501,1
942,1502,1
943,1455,1
943,1462,1
943,1465,1
943,1503,1
943,1504,1
944,1241,1
944,1456,1
944,1497,-1
944,1503,-1
944,1505,1
944,1506,1
945,1256,1
945,1466,1
945,1501,-1
945,1504,-1
945,1505,-1
945,1507,1
946,1498,-1
946,1500,-1
946,1502,-1
946,1506,-1
946,1507,-1
947,1257,1
947,1304,1
947,1508,1
947,1509,1
947,1510,1
948,1305,1
948,1508,-1
948,1511,1
948,1512,1
949,1272,1
949,1306,1
949,1511,-1
949,1513,1
949,1514,1
950,1467,1
950,1476,1
950,1479,1
950,1515,1
950,1516,1
951,1258,1
951,1468,1
951,1509,-1
951,1515,-1
951,1517,1
951,1518,1
952,1273,1
952,1480,1
952,1513,-1
952,1516,-1
952,1517,-1
952,1519,1
953,1510,-1
953,1512,-1
953,1514,-1
953,1518,-1
953,1519,-1
954,1274,1
954,1317,1
954,1520,1
954,1521,1
954,1522,1
955,1318,1
955,1520,-1
955,1523,1
955,1524,1
956,1283,1
956,1319,1
956,1523,-1
956,1525,1
956,1526,1
957,1481,1
957,1490,1
957,1491,1
957,1527,1
957,1528,1
958,1275,1
958,1482,1
958,1521,-1
958,1527,-1
958,1529,1
958,1530,1
959,1284,1
959,1492,1
959,1525,-1
959,1528,-1
959,1529,-1
959,1531,1
960,1522,-1
960,1524,-1
960,1526,-1
960,1530,-1
960,1531,-1
961,1294,1
961,1496,1
961,1532,1
961,1533,1
962,1295,1
962,1326,1
962,1532,-1
962,1534,1
962,1535,1
963,1242,1
963,1497,1
963,1536,1
963,1537,1
964,1498,1
964,1533,-1
964,1534,-1
964,1536,-1
964,1538,1
965,1327,1
965,1535,-1
965,1537,-1
965,1538,-1
966,1296,1
966,1499,1
966,1539,1
966,1540,1
967,1297,1
967,1532,1
967,1539,-1
967,1541,1
968,1500,1
968,1533,1
968,1540,-1
968,1541,-1
969,1307,1
969,1508,1
969,1542,1
969,1543,1
970,1298,1
970,1330,1
970,1539,1
970,1544,1
970,1545,1
971,1308,1
971,1331,1
971,1542,-1
971,1546,1
971,1547,1
972,1259,1
972,1501,1
972,1509,1
972,1548,1
972,1549,1
972,1550,1
973,1502,1
973,1540,1
973,1544,-1
973,1548,-1
973,1551,1
974,1510,1
974,1543,-1
974,1546,-1
974,1549,-1
974,1552,1
975,1332,1
975,1545,-1
975,1547,-1
975,1550,-1
975,1551,-1
975,1552,-1
976,1309,1
976,1511,1
976,1553,1
976,1554,1
977,1310,1
977,1542,1
977,1553,-1
977,1555,1
978,1512,1
978,1543,1
978,1554,-1
978,1555,-1
979,1320,1
979,1520,1
979,1556,1
979,1557,1
980,1311,1
980,1336,1
980,1553,1
980,1558,1
980,1559,1
981,1321,1
981,1337,1
981,1556,-1
981,1560,1
981,1561,1
982,1276,1
982,1513,1
982,1521,1
982,1562,1
982,1563,1
982,1564,1
983,1514,1
983,1554,1
983,1558,-1
983,1562,-1
983,1565,1
984,1522,1
984,1557,-1
984,1560,-1
984,1563,-1
984,1566,1
985,1338,1
985,1559,-1
985,1561,-1
985,1564,-1
985,1565,-1
985,1566,-1
986,1322,1
986,1523,1
986,1567,1
986,1568,1
987,1323,1
987,1556,1
987,1567,-1
987,1569,1
988,1524,1
988,1557,1
988,1568,-1
988,1569,-1
989,1324,1
989,1341,1
989,1567,1
989,1570,1
989,1571,1
990,1285,1
990,1525,1
990,1572,1
990,1573,1
991,1526,1
991,1568,1
991,1570,-1
991,1572,-1
991,1574,1
992,1342,1
992,1571,-1
992,1573,-1
992,1574,-1
993,1534,1
993,1541,1
993,1544,1
993,1575,1
993,1576,1
994,1328,1
994,1535,1
994,1575,-1
994,1577,1
995,1333,1
995,1545,1
995,1576,-1
995,1577,-1
996,1546,1
996,1555,1
996,1558,1
996,1578,1
996,1579,1
997,1334,1
997,1547,1
997,1578,-1
997,1580,1
998,1339,1
998,1559,1
998,1579,-1
998,1580,-1
999,1560,1
999,1569,1
999,1570,1
999,1581,1
999,1582,1
1000,1340,1
1000,1561,1
1000,1581,-1
1000,1583,1
1001,1343,1
1001,1571,1
1001,1582,-1
1001,1583,-1
1002,1351,1
1002,1584,1
1003,1352,1
1003,1378,1
1003,1584,-1
1003,1585,1
1004,1379,1
1004,1585,-1
1005,1361,1
1005,1586,1
1006,1353,1
1006,1390,1
1006,1584,1
1006,1587,1
1007,1362,1
1007,1391,1
1007,1586,-1
1007,1588,1
1008,1392,1
1008,1587,-1
1008,1588,-1
1009,1371,1
1009,1589,1
1010,1363,1
1010,1404,1
1010,1586,1
1010,1590,1
1011,1372,1
1011,1405,1
1011,1589,-1
1011,1591,1
1012,1406,1
1012,1590,-1
1012,1591,-1
1013,1373,1
1013,1414,1
1013,1589,1
1013,1592,1
1014,1415,1
1014,1592,-1
1015,1380,1
1015,1424,1
1015,1585,1
1015,1593,1
1016,1393,1
1016,1425,1
1016,1587,1
1016,1593,-1
1017,1394,1
1017,1436,1
1017,1588,1
1017,1594,1
1018,1407,1
1018,1437,1
1018,1590,1
1018,1594,-1
1019,1408,1
1019,1448,1
1019,1591,1
1019,1595,1
1020,1416,1
1020,1449,1
1020,1592,1
1020,1595,-1
1021,1426,1
1021,1593,1
1021,1596,1
1022,1427,1
1022,1457,1
1022,1596,-1
1022,1597,1
1023,1458,1
1023,1597,-1
1024,1438,1
1024,1594,1
1024,1598,1
1025,1428,1
1025,1469,1
1025,1596,1
1025,1599,1
1026,1439,1
1026,1470,1
1026,1598,-1
1026,1600,1
1027,1471,1
1027,1599,-1
1027,1600,-1
1028,1450,1
1028,1595,1
1028,1601,1
1029,1440,1
1029,1483,1
1029,1598,1
1029,1602,1
1030,1451,1
1030,1484,1
1030,1601,-1
1030,1603,1
1031,1485,1
1031,1602,-1
1031,1603,-1
1032,1452,1
1032,1493,1
1032,1601,1
1032,1604,1
1033,1494,1
1033,1604,-1
1034,1459,1
1034,1503,1
1034,1597,1
1034,1605,1
1035,1472,1
1035,1504,1
1035,1599,1
1035,1605,-1
1036,1473,1
1036,1515,1
1036,1600,1
1036,1606,1
1037,1486,1
1037,1516,1
1037,1602,1
1037,1606,-1
1038,1487,1
1038,1527,1
1038,1603,1
1038,1607,1
1039,1495,1
1039,1528,1
1039,1604,1
1039,1607,-1
1040,1505,1
1040,1605,1
1040,1608,1
1041,1506,1
1041,1536,1
1041,1608,-1
1041,1609,1
1042,1537,1
1042,1609,-1
1043,1517,1
1043,1606,1
1043,1610,1
1044,1507,1
1044,1548,1
1044,1608,1
1044,1611,1
1045,1518,1
1045,1549,1
1045,1610,-1
1045,1612,1
1046,1550,1
1046,1611,-1
1046,1612,-1
1047,1529,1
1047,1607,1
1047,1613,1
1048,1519,1
1048,1562,1
1048,1610,1
1048,1614,1
1049,1530,1
1049,1563,1
1049,1613,-1
1049,1615,1
1050,1564,1
1050,1614,-1
1050,1615,-1
1051,1531,1
1051,1572,1
1051,1613,1
1051,1616,1
1052,1573,1
1052,1616,-1
1053,1538,1
1053,1575,1
1053,1609,1
1053,1617,1
1054,1551,1
1054,1576,1
1054,1611,1
1054,1617,-1
1055,1552,1
1055,1578,1
1055,1612,1
1055,1618,1
1056,1565,1
1056,1579,1
1056,1614,1
1056,1618,-1
1057,1566,1
1057,1581,1
1057,1615,1
1057,1619,1
1058,1574,1
1058,1582,1
1058,1616,1
1058,1619,-1
1059,1577,1
1059,1617,1
1060,1580,1
1060,1618,1
1061,1583,1
1061,1619,1
